__index_level_0__,answers,context,document_id,question,title
890,"{'answer_start': [463], 'text': ['무장인 정세운']}","1354년(공민왕 3년) 공민왕은 신돈을 왕으로 세웠으나 종의 아들이라는 신분을 문제로 삼은 권문세 가문의 반대로 궁에 들어가지 못했다. \n\n1358년(공민왕 7년) 공민왕의 개혁을 주도했던 이제현이 사임을 청원하고 직에서 물러났고, 공민왕은 왕사활을 사용하여 불교에 빠져들었다. 이때 신돈은 공민왕의 측근인 김원명(金元命)의 소개로 정식으로 개경궁에 들어섰고, 궁궐에 출입하기 전에 공민왕을 만났다. 이때 공민왕은 전날 꿈에 누군가가 칼을 빼어 그를 찌르려는데 스님이 와서 그를 구해주었다.  신돈은 총명하여 공민왕에게 중망(重望)받았고 공민왕 자신이 불교를 독실하게 신봉하여 불교에 관련한 일로 신돈을 자주 입궐시킬 수 있었으나 신돈의 명성과 특이한 성격과 낡은 사회질서에 구애받지 않는 태도에 대한 반발과 의구심과 편견이 심한 한편으로 “나라를 어지럽힐 자는 필히 이 중놈이리라!”라는 근거 없는 비산(誹訕)도 있었고 무장인 정세운은 요승(妖僧)이라 하여 신돈을 살해하려고 시도하여 공민왕이 그를 직접 피신시키기도 하였다. 공민왕은 신돈으로 개혁을 강력히 추진할 생각을 하고 있었다.\n\n김용의 계략으로 정세운을 비롯한 공민왕의 측근들이 정치계에서 많이 사라지자 신돈을 다시 불러 궁으로 들어갔다. . 공민왕의 개혁정책을 이끈 공민왕은 1364년 두타승(頭陀僧)이 되어 공민왕을 알게 되었고 마침내 궁궐에 살게 되었다. 그 후 공민왕에 의해 왕실에 임명되어 영예를 받고 궁에 들어갔다. 공민왕은 신돈의 의논을 받아 정부를 거역하지 않았고, 그 결과 갑자기 많은 신도를 얻었다.",mrc-0-001355,신돈을 죽이고자 했던 인물은?,신돈
461,"{'answer_start': [675], 'text': ['경우궁']}","갑신 쿠데타\n\n12월 4일에 처리될 각 과의 담당자의 임무도 이때 결정되었다. 이인종의 지휘 하에 이규완, 임은명, 윤경순, 최은룡이 별궁에 불을 지르는 자를 처형하기로 결정했다. 이때 변은 자루를 수십 개 만들어야 했기 때문에 별궁담을 건너 서광범의 남쪽 마당 안쪽과 별궁정전 안쪽에 자루를 짓기로 했다. 이것을 담당했다 수십 개의 자루를 만들어 화약을 채워 별궁 후문 서광범 가옥에 보관하고 별궁에 불을 질렀다. 또한 행진에는 기름을 채운 작은 병(화염병) 약 30개도 쌓였다.\n\n대신 수구파를 죽일 계획을 세웠을 때 민영익에게 배속됐다. 각 요소에 두 사람을 할당하기로 결정했습니다. 한 사람은 단검을, 다른 한 사람은 단총을 들고 있었습니다. 또한 그 위치에서 실패할 경우를 대비하여 조선특수옷을 입은 일본인 4명을 각각 1명씩 예비로 맡게 되었습니다. 이에 민영익은 윤경순과 이은종을, 윤태준은 박삼룡과 황용택을, 이주연은 최은동과 신신을 맡게 됐다. mo, 이규완, 임은명의 한규직. 찔렸다고 한다 \n\n12월 갑신정변 당시 사관생도들을 이끌고 우체국 근처에 매복해 우체국 취임식에 참석하기 위해 찾아왔으나 실패하는 민영익을 공격했다. 그러자 당시 경복궁을 지키던 윤태준이 철퇴로 죽임을 당했다. 윤태준은 당시 소정문 밖에서 기다리고 있던 이규완과 윤경순에게 일격에 사망했다.  \n\n경우궁에 당도한 이조연이 ""내 주상께 뵈옵고자 하노니 들어가게 하라""고 큰 소리로 말하면서 국왕 앞으로 나가려고 했다. 그러자 서재필은 검을 빼들며 ""이 문을 지키라는 명을 받은 이상 아무나 들어가게 할 수 없다. ""라고 말했고, 서재필의 부하들은 모두 눈을 크게 뜨며 한 발짝만 더 내딛으면 가만두지 않는다는 자세를 보였다. 이조연과 한규직은 경의궁 뒷문으로 갔다. 문을 나서자마자 황용택, 윤경순, 이규완, 고영석에게 살해당했다. 그 후 그는 군대를 이끌고 경복궁으로 진격하여 당시 신하였던 민영목(閔泳穆)과 조영하(趙寧夏)를 죽였다.",mrc-1-000718,서재필은 어느 궁을 지켰는가?,윤경순 (1855년)
684,"{'answer_start': [258], 'text': ['윌리엄 해서웨이']}","앵거스 킹은 1944년 3월 31일 버지니아 주 알렉산드리아에서 태어났습니다. 그의 아버지인 Angus King Sr.는 주로 알렉산드리아에 거주하는 변호사였습니다. 그는 1966년 Dartmouth College를 졸업하고 1969년 University of Virginia Law School을 졸업하고 대부분의 어린 시절을 메인주에서 보냈습니다. 그런 다음 그는 브런즈윅에서 연습하기 위해 메인으로 돌아왔습니다.  변호사를 하면서 킹은 당시 상원의원이었던 윌리엄 해서웨이 자문을 맡았으며 지방 방송 프로그램에 정기 출연해 메인 주 내에서 알려졌다. 1989년 동북에너지관리㈜를 설립하여 환경에너지 사업에 뛰어들었다. \n\n1993년에 그는 주지사 출마를 선언했습니다. King은 민주당원에 합류하지 않고 무소속으로 출마하기로 결정했습니다. 상대는 당시 주지사였던 John R. 이후 상원의원이자 전 주지사였던 McConnon에서 국무장관을 지낸 수잔 콜린스(Susan Collins). 브래넌과 환경운동가 조나단 카터. King은 친환경 정책을 추진하고 복지를 개선하며 교육 예산을 확충하기로 서약했습니다. 4대 4 싸움에서 치열한 캠페인을 벌인 후, Collins는 King이 예비 선거에서 Brannon을 이길 자신이 없었기 때문에 스스로 출마하는 사실상의 민주당 후보라고 공격했습니다. 선거 결과 King은 35%를 얻었고 Brannon은 34%를 얻었습니다. 그 차이는 불과 7,800표였다. \n\nKing은 당시 Jesse Ventura와 함께 미국의 초당파 주지사였습니다. 주지사 재임 기간 동안 그는 주의 모든 학교 학생들에게 노트북 컴퓨터를 제공하고 모든 교직원의 지문을 채취하는 정책을 추진했습니다. 이 정책은 때때로 논란이 되기도 했지만 1998년 주지사에 압도적으로 재선되었습니다. King은 1982년 선거 이후 가장 높은 득표율인 2위 후보에 40% 뒤진 59%의 득표율을 얻었습니다. 2003년 은퇴 후 가족과 함께 미국 전역을 여행했고, 이후 보든대학교 교수로 임용되어 '리더와 리더십'을 강의했다. 2009년에 그는 베이츠 대학에서 같은 주제로 강의했습니다. \n\n2012년, 현직 상원의원인 Olympia Snow가 재선에 출마하지 않겠다고 발표했을 때 그녀는 상원에 출마하겠다고 선언하고 9년 만에 정계에 복귀했습니다. 그는 공화당의 Charlie Summers와 민주당의 Cynthia Deal을 제치고 선거에서 53%를 얻었습니다. 그 주에 King은 민주당원과 협력한다고 발표했습니다. 2014년 상원 선거에서 의회 리더십이 공화당으로 이동함에 따라 관심이 집중되었고 그는 민주당과 계속 협력하겠다고 발표했습니다. 그해 선거에서 그는 이전에 자신을 공격했던 콜린스를 지지했고, 같은 주지사 선거에서 무소속인 엘리엇 커틀러를 지지했지만 나중에는 민주당원 마이크 미수드로 지지를 바꿨다. 한편, 그는 뉴햄프셔 선거에서 Jean Shehin을 지지했습니",mrc-1-001045,킹이 변호사로서 자문을 해준 의원은?,앵거스 킹
981,"{'answer_start': [87], 'text': ['212']}","로마는 갈리아를 3개의 속주로 나누어 통치하였고, 행정구역으로서 과거 갈리아 부족이 점유하고 있던 지역을 상속받은 시민군이 하위 행정구역으로 존재하였다.  212년 안토니누스 칙령으로 로마 제국에서 태어난 모든 자유민 남성에게 로마 시민권이 부여됨으로써 갈로로마인들도 로마 시민이 되었다. \n\n3세기의 위기 때, Alemanni는 로마 내전을 이용하여 갈리아를 침공했습니다. 이러한 이유로 Gallo Romans는 자위를 위해 Postumus를 독립 황제로 만들고 그에게 군대를 지휘했습니다. 포스투무스의 갈리아 제국은 트리어를 수도로 하여 갈리아, 브리타니아, 히스파니아에 걸쳐 있었다. 갈리아 제국은 서기 274년 아우렐리아누스가 테트리쿠스 1세를 무찌르면서 멸망했다. \n\n== 종교 == \n로마화된 갈리아의 종교적 관습은 혼합주의적이어서 그리스-로마 신을 토착 켈트족과 동일시했습니다. 그리스-로마의 신들에 의해 로마의 해석(Interpretatio Romana)을 통해 남성신들은 존재에서 지워졌고, 여신들은 기존 켈트족의 현실을 배우기 위해 그리스-로마 남성신들(머큐리우스의 아내가 된 로즈메르타 등)의 첩으로 그려졌다. 신화학. 매우 어려워졌습니다. 그러나 말의 여신 에포나만은 켈트족의 신이었기 때문에 로마 판테온에 추가되었다. \n\n동방의 미트라교도 갈리아로 유입되어 오르페우스주의, 미트라교, 키벨레주의, 이시스주의가 유행했습니다. \n\n로마가 제국주의로 개종한 후, 황제 숭배는 갈리아의 지배적인 종교가 되었습니다. \n\n5세기부터 6세기까지 갈리아 전역에 기독교 공동체가 점 형태로 형성되었으며 각 공동체에는 주교가 있었습니다.",mrc-0-001493,로마 시민권 부여에 관한 규정을 발표한 것은 언제인가?,갈로로마인
1746,"{'answer_start': [322], 'text': ['연구소 소장']}","과학 연구실에서 일하는 엄마 엘렌과 라니는 단둘이 살고 있다. 라니는 늘 외로운 나날을 혼자 보낸다. 그녀는 자신이 생일만 챙기면 된다고 생각하지만 너무 바빠서 생일조차 챙겨주지 않는 엄마에게 실망한다. 그러던 중 엄마를 찾으러 연구실에 가던 중 테스트 중인 우주 수송 레이저에 맞아 정글 행성으로 이동한다. 정글 행성에 떨어진 라니는 공룡의 습격을 받고, 그런 상황에서 블루가 나타나 라니를 구해준다. \n\n'라니'와 '블루'는 친구가 되었고, 엄마가 돌봐주지 않는 것에 불만을 품게 되어 돌아갈 생각도 하지 않고 정글로 모험을 떠나기로 한다. \n한편, 평화로움도 잠시 연구소 소장은 정글의 특수 DNA를 캐내기 위해 행성을 위협한다. 이동을 알게 된 행성에 머물고 있던 닥터 그린은 라니, 블루와 손을 잡고 정글을 구하기 위한 싸움을 준비한다. 이런 상황에서 엄마는 '라니'가 행성으로 파견되었다는 사실을 알게 되고 딸을 찾으러 나선다. \n\n\n\n* 공룡, 정글, 다양한 식물로 가득한 숲은 기존 판타지 애니메이션의 시각적 아름다움을 가지고 있습니다. \n* 지구를 DNA 위험에 빠뜨린 연구소 소장을 통해 물질주의 비판과 함께 환경 보호를 고취. \n* 가족 사랑에 대한 메시지를 전달했습니다.",mrc-0-002664,그린'박사는 누구로부터 정글을 구하려고 하는가?,아바타 정글의 비밀
1913,"{'answer_start': [513], 'text': ['당 태종']}","당 태종 이세민은 유격전에 능한 좌익 장군 우진달을 행군 총사령관으로, 우익 장군 해안을 보좌관으로 삼았다. , 그는 10,000여 명의 군인을 파견하여 내주에서 배로까지, 또한 세자를 파견했습니다. 첨사 이세적을 요동도 행진군의 사령관으로, 우무위 손이랑 장군을 조수로 하여 3,000명의 병사를 이끌고 영주 도독부의 병사들과 함께 성지로 진격하였다. 이 두 부대 모두 해전을 잘 알고 전투에 능한 자들을 선발하여 배정하였다. 이 강력한 당나라 군대는 여수를 건너 남소 등 여러 성을 지나고, 고구려군이 모두 성을 등지고 싸웠기 때문에 이세적의 당군은 그들과 교전하여 외성을 불태우고 집으로 돌아왔다. \n\n7월 가을, 당나라가 유격전에 능한 우진달과 이해안을 다시 파견하여 고구려 국경에 진입하여 100회 이상 싸웠다. 당군은 석성을 무찌르고 적리성 아래까지 진격했다. 약 10,000명의 고구려 군인들이 전투에 나섰습니다. 당나라 장군 해안해안은 고구려군을 공격하여 3,000명의 고구려군을 죽였다. \n또한 당 태종은 장차 해로를 통한 대대적인 침공을 위해 송주 자사 왕파리 등에게 명령하여, 강남 12주의 공인들을 징발하여, 큰 배 수백 척을 만들어 고구려를 공격하려 하였다.",mrc-0-002913,고구려와 싸우기 위해 배를 만들도록 지시했으며 바다 길을 통해 침략을 도모한 인물은 누구인가?,고구려-당 전쟁
1946,"{'answer_start': [115], 'text': ['프로듀서 마이클 베인혼']}","1989년 밴드의 이전 앨범인 Mother's Milk는 빌보드 200에 진입한 두 번째 앨범이 되었으며 당시 그들의 인생에서 가장 큰 앨범 52위에 올랐습니다.  비록 음반은 다소 성공적이었지만, 제작은 프로듀서 마이클 베인혼에 의해 짓눌렸다. 그는 Frusciante가 전체적으로 더 무거운 톤으로 연주하도록 설득했고 Anthony Kiddis에게 라디오 지원 가사를 더 많이 쓰도록 지시하여 밴드를 창의적으로 제한했습니다. \n\nEMI와 밴드의 계약이 종료된 후, 그들은 다른 음반사를 물색하기 시작했습니다. 이 그룹은 Sony BMG/Epic과 함께 하기로 합의했으며 EMI에서 마지막 앨범을 구매한다는 조건으로 했습니다. 레이블은 며칠만 걸릴 것이라고 약속했지만 그 과정은 몇 달로 연장되었습니다. 계약은 Sony/Epic과 이루어졌지만 Warner Bros Records의 어머니 Austin은 Kiddis에게 전화를 걸어 성공적인 거래를 축하하고 라이벌 음반사를 칭찬했습니다. Kiddis는 이렇게 회상합니다. ""이 모든 협상에서 우리가 만난 가장 훌륭하고 실제적인 사람은 경쟁자와 함께 훌륭한 기록을 세우도록 격려하기 위해 개인적으로 전화를 걸었습니다. 제가 일하고 싶은 그런 사람이에요. ""이 그룹은 아이디어를 추구했고 결국 Sony와의 계약을 포기하고 Warner Bros와 계약을 맺었습니다. Austin은 즉시 레이블 이전에 동의한 EMI의 오랜 친구에게 전화를 걸었습니",mrc-0-002957,밴드에게 창작적으로 제약을 준 인물은?,Blood Sugar Sex Magik
2616,"{'answer_start': [448], 'text': ['윈스턴']}","2014년 11월, 오버워치는 블리즈컨 2014에서 처음 소개되었습니다. 이벤트에서 Blizzard는 게임의 첫 번째 시네마틱 트레일러를 선보였습니다. 예고편의 줄거리는 오버워치 박물관을 방문하는 두 소년에 초점을 맞추고 있습니다. 이곳에서는 오버워치 팀의 역사가 설명되어 있습니다. 이곳에서 오버워치 요원 트레이서와 윈스턴은 탈론(Talon: Widowmaker and Reaper)이라는 테러 그룹의 요원과 전투를 벌입니다. 벌 것이다 \n\n2015년 12월, Blizzard는 ""We Are Overwatch""라는 티저를 발표했는데, 이 티저에는 여러 Overwatch 팀원들이 Overwatch의 가치에 대해 이야기하고 있습니다. \n\n2016년 5월, Blizzard는 시네마틱 티저 ""Agent Call""을 공개했습니다.  이 티저에서는 오버워치의 옛 요원이자 유전적으로 개량된 고릴라 윈스턴이 등장하여 오버워치의 창립의 원인이 된 옴닉 사태에 대한 짧은 이야기를 전달한다. Overwatch는 이후 해체되었지만 Winston은 ""누군가 개입해야 합니다! 우리가 가야 합니다! 우리가 고칠 수 있습니다! 세상은 지금 우리를 필요로 합니다! 우리와 함께 하시겠습니까?""라고 말하며 결론을 맺습니다.",mrc-0-003993,"""요원 호출"" 영상에 출연하는 캐릭터는?",오버워치 (애니메이션)
1068,"{'answer_start': [337], 'text': ['요하네스 케플러의 행성운동법칙']}","1577년 11월 13일 Tycho Brahe는 일몰 직전에 혜성을 보았다고 기록했습니다. 그는 지구 주위를 도는 혜성의 경로에 대한 가장 상세한 관찰과 기록을 만든 사람이었습니다. \n\nTycho의 공책 중 하나에서 스케치가 발견되어 혜성이 1577년에 금성 근처를 지나갔을 수 있음을 시사합니다.  튀코는 이 스케치들에서 지구를 태양계 중심에 위치시켰고 태양과 달이 그 주위를 돌고 있으며 다른 행성들은 태양 주위를 돌고 있는 것으로 표현했다\n 당시 브라헤는 태양이 지구를 돌고 있는 것으로 잘못 알고 있었으나, 혜성의 진행 경로에 대한 매우 정교한 관측 기록 수천 건을 남겼으며, 이 기록들은 요하네스 케플러의 행성운동법칙 이론 확립에 기여했고, 행성들이 원이 아니라 타원 궤도를 그리면서 태양을 돌고 있음을 알게 해 주었다. 당시 튀코 브라헤의 제자 케플러는 대혜성의 존재와 경로가 천구론을 바꾸기에 충분한 증거라고 추측했지만 그의 주장은 나중에 잘못된 것으로 밝혀졌다. Tycho는 또한 큰 혜성의 혼수 상태가 태양을 볼 때 거꾸로 형성된다는 것을 발견했습니다. \n\n그러나 Tycho는 혜성이 지구 대기에서 얼마나 멀리 떨어져 있는지 정확히 결정하지 못했습니다. 정도인 것으로 밝혀졌다 이 거리는 Tycho가 Ben 섬에 있는 그의 천문대에서 관찰한 내용을 프라하에 있는 익명의 다른 천문학자가 찍은 데이터와 비교하여 얻은 것입니다. 혜성은 밤하늘에서 거의 움직이지 않았지만 달은 상대적으로 먼 거리를 여행했기 때문에 Tycho는 달의 움직임을 주의 깊게 고려하여 혜성이 달보다 훨씬 더 멀리 있다는 결론을 내렸습니다. \n\nTycho가 혜성이 천체라는 사실을 발견했다는 사실은 17세기 내내 천문학에서 뜨거운 논쟁거리였으며 많은 이론이 제시되었습니다. 갈릴레오는 혜성은 천체가 아니라 시각적 현상이며, 혜성의 시차는 불가능하다고 주장하면서 티코의 이론에 동의하지 않는 대표적인 인물이었다. 그러나 그의 가설은 널리 받아들여지지 않았다.",mrc-1-001628,행성들이 타원을 그리며 태양 주위를 돈다는 사실을 정리한 이론은?,1577년 대혜성
316,"{'answer_start': [269], 'text': ['십자군원정']}","하인리히 4세의 안수 투쟁은 교황 그레고리우스 7세(재위 1073-1085) 때 시작되어 그의 후계자들과 함께 빅토르 3세, 우르바노 2세, 파스칼 2세까지 계속되었다. 하인리히 4세(Henry IV)가 계속해서 임명권은 자신의 권리라고 주장하자, 교황 파스칼 2세(Pascal II, 1099-1118 재위)는 1102년 교회 공의회를 통해 황제의 임명권 행사 금지를 재확인하고 하인리히 4세를 파문했다.  하인리히 4세는 1103년 마인츠 제국 의회를 통해 파문해제를 조건으로 십자군원정 을 추진하겠다고 선언했다. 교황과 화해하지 않고는 황제로서 전권을 행사할 수 없었기 때문이다. 십자군 전쟁을 준비하기 위해 영주는 향후 4년 동안 모든 분쟁을 제한하라는 명령을 받았습니다. 그러나 교회와 화해가 이루어지지 않자 영주들은 불만을 품게 되었다. 그는 황제가 자신의 아들에 대한 귀족의 권리를 제한하고 있다고 생각했습니다. \n\n차남 헨리 5세는 아버지 생전에 황실 정치에 관여하지 않겠다고 맹세했지만 귀족들과의 다툼이 두려워 아버지를 희생시켜 왕위 계승을 보장하기로 귀족들과 협정을 맺었다. 1104년 반란. 교황 파스칼 2세는 하인리히 5세를 지지했는데, 그는 전투에서 패배하고 쾰른으로 도망쳐 마인츠에서 사로잡혀 투옥되었고 1105년 퇴위했습니다. 왕위를 잃었지만 포기하지 않은 하인리히 4세는 리에주로 도망쳐 로렌 사람들과 합세하여 1106년 하인리히 5세의 군대를 격파하여 회복을 시도했다. 그러나 몇 달 후 갑자기 세상을 떠났다.",mrc-0-000467,1102년에 파스칼 2세에 의해 파문당했던 인물이 1년 뒤에 선언한 것은?,하인리히 4세
2513,"{'answer_start': [0], 'text': ['1052년']}","1052년, 막 베하드는 잉글랜드 왕국의 웨섹스 백작 고드윈과 에드워드 참회왕 사이에 벌어진 분쟁에 간접적으로 연관되었다. 이 기간 동안 그는 스코틀랜드에 봉건제를 도입한 최초의 노르만 망명자를 자신의 궁정으로 받아들였습니다. 1054년 노섬브리아 백작 에드워드의 가신인 시구르드 디그리가 스코틀랜드를 대대적으로 침공했습니다. 사망한 Donkad I의 미망인이자 Mal Colum III의 어머니인 Suthed는 Northumbria 혈통이었고 Sigurd와 그녀와 그녀의 아들 Mal Colum 사이에 혈연 관계가 있었다는 것은 가능하지만 입증되지 않았습니다. Ulla's Chronicle에 따르면 피비린내 나는 전투가 벌어졌고 3,000명의 스코틀랜드인과 1,500명의 영국인이 사망했습니다. 양쪽에서 많은 사람들이 전사했고, 시구르드의 아들과 사위도 이 전투에서 전사했다. 이 침략의 결과로 ""컴브리아인의 왕의 아들인 말 콜룸""(돈카드 1세의 아들이자 나중에 말 콜럼 3세가 될 말 콜룸 막 돈카다와 다른 아들)이 스트라흘루이의 왕위에 복귀했습니다. 셰익스피어의 희곡 맥베스에서 말콤이 영국군을 등에 업고 맥베스를 물리치는 결말은 1054년 이 전쟁에서 유래했을 수 있습니다. \n\nMak Behad는 잉글랜드의 침공을 견딜 수 없었고, 1057년에 부하들과 함께 카르나문산(Mount Carnamouns) 고개를 가로질러 퇴각하는 동안 1057년에 마운즈 언덕(Mounds Hills)의 북쪽 경사면에 있는 말 콜럼(Mal Colum)이 룸파논(Lumpannon)에서 마지막 행진을 했습니다. Donkada에 의해 죽거나 부상당했습니다. Verkan's Prophecy에 따르면 Behad는 죽지 않고 부상만 당했으며 남쪽으로 6마일 떨어진 Skun 마을에 도착하여 부상이 악화되어 며칠 후 사망했습니다. 정확한 사망 날짜는 알려지지 않았습니다. Woolf는 8월 15일이라고 말하고 Hudson은 8월 14일이라고 말합니다. Duncan은 Fordun의 John에 이어 12월 5일이라고 말합니다. 나중에 Behad의 의붓아들 Lulach가 왕위에 올랐지만 얼마 지나지 않아 그는 Mal Kolum mak Donkada에 의해 폐위되고 사망했습니다. Mal Colum mac Donkada가 Mal Colum III로 왕위에 올랐습니다. \n\n나중에 쓰여진 글과 달리 베하드가 살았던 당시 폭군이었던 문서는 단 한 건도 없습니다. Mal Colum III의 통치 기간 동안 쓰여진 Albines의 노래는 Mac Behad를 ""존경하는 Mac Behad""로 언급하고 Berkan의 예언에서 ""Portru의 관대한 왕""으로 언급합니다.",mrc-0-003833,스코틀랜드에 봉건제가 도입됐을 것으로 추측되는 시기는?,막 베하드 막 핀들라크
204,"{'answer_start': [0], 'text': ['제2대대장 김종수 소령']}","제2대대장 김종수 소령은 주력철수의 엄호를 마치자 적과의 일전을 다짐하면서 전력을 굳히고 때가 도래하기를 고대하였다. 이때 대대 병사들은 소양강 포위전에서 전투 같은 전투도 하지 않고 반복적으로 후퇴했다고 하소연했다. \n\n북한의 포격이 서서히 열도를 공격하기 시작했고, 상황이 06:00가 되자 2개 연대의 규모가 시야를 가득 메우며 등장했고, 이를 목격한 대대장은 "" 사전에 200m에 접근할 때까지 발사하지 마십시오."" 침묵하라고 명령했다. \n\n북한을 전면에 내세운 북한군이 파도를 가르며 돌진해 마침내 종점 사격장에 도착했다. 족장으로 변신한 북한군 병사들의 비명소리가 하늘을 찔렀다. \n\n사파가 맹렬한 독전으로 무너지자 오파는 또다시 나오는 일련의 파동 공격으로 돌파를 시도했으나 결국 몸만 유출되고 침공은 무디고 피아는 대신 총격전. \n\n잠시 후 11시가 되자 1개 대대의 규모가 재진입하기 시작했고, 대대는 다시 싸울 준비를 하고 접근을 기다렸다. 이때 대대장은 5중대장 김상흥 대위로부터 “적군이 백기를 들고 오고 있다”는 보고를 듣고 앞을 내다보니 커다란 백기를 흔들며 올라왔다. . \n\n북한군이 곧 항복을 결정하고 사격을 중단했지만, 처음으로 항복하는 모습을 본 병사들은 호숫가에서 뛰쳐나와 재빨리 올라오라고 환호하며 맞설 준비를 하고 있었다. . \n\n천천히 미소를 지으며 20m 전방으로 다가가 백기를 던지자마자 어깨에 숨겨둔 여러 자루의 총을 꺼내 쏘았다. 주먹과 대대 간의 전쟁터가 되었고, 대대장도 적과 뒹굴고 있었으나, 연락 장교가 재빨리 그것을 사살하고 위기에서 구출되었다. \n\n그들은 치열한 전투 끝에 적 격퇴에 성공했고, 병력으로는 회오리바람을 이뤘다고 하지만, 병력이 뿔뿔이 흩어져 일제히 몰락했기 때문에 허수아비와 다를 바가 없었다. 대대가 호를 방패로 삼아 노출된 적들을 죽일 수 있었고, 대대장이 위기를 탈출하자마자 진두로부터 대대를 회수하는 데 더욱 용기를 냈다. . \n\n대대장인 김종수 소령은 ""당시 전투 경험이 없어서 백기를 걸고 항복할 생각이었다. 이 적의 속임수에 속지 않기 위해 이 사실을 육군본부에 보고하고 전군에 보냈습니다.” \n\n원창고개 전투 후 2대대는 질서정연하게 철수하여 13시에 사현에서 연대 주력에 합류하였다. 명령의 동일한 요지가 발표되었습니다. \n\n\n\n이렇게 해서 13시 30분에 연대는 4개 현에서 차량과 도보로 출발했고, 24시에는 각각 Fort George를 점령하고 신속한 방어에 임했다.",mrc-0-000305,백기를 든 북한군에 대해 사격을 중지시킨 사람은?,춘천 전투
2163,"{'answer_start': [350], 'text': ['교황청과 제국의 관계']}",요한 9세는 898년에 로마와 다른 도시에서 여러 회의를 소집하여 로마의 다양한 파벌 간의 폭력적인 갈등을 종식시켰습니다. 로마 시노드의 교부들은 교황 테오도르 2세의 결정을 확인하여 교황 포르모소의 그리스도인 매장을 허용했습니다. 모든 기록을 소각하기로 결정했습니다. 또한 스테파노 6세에 의해 서품이 철회된 성직자의 지위가 회복되고 재서품도 금지되었다. \n\n그 동안 모라비아 슬라브 교인들은 독일 교회에 의해 독립이 위협받았을 때 요한 9세에게 자신들만의 위계 체계를 가질 수 있도록 호소했습니다. 따라서 요한 9세는 독일 교계의 항의를 무시하고 모라비아 교회에 1명의 관구 주교와 3명의 주교를 임명했습니다. \n\n교황청과 제국의 관계를 강화하는 것이 바람직하다고 생각한 요한 9세는 로마 시노드에서 아르눌프 대신 람베르토 2세에 대한 확고한 지지를 선언하였다. 또한 요한 9세를 비롯한 교부들은 황제가 보낸 사절 앞에서 미래의 교황이 즉위하도록 하였다. 그러나 898년 람베르토 2세 황제가 갑자기 죽자 이 규칙이 지켜지지 않고 혼란만 가중되었다. \n\n900년에 요한 9세가 사망하고 교황 베네딕토 4세가 그를 계승했습니다.,mrc-0-003291,요한 9세는 무엇을 더 튼튼하게 만드는 것이 맞다고 판단하여 람베르토 2세를 지지했는가?,교황 요한 9세
412,"{'answer_start': [115], 'text': ['소수인종 학생']}","백인인 앨런 바키는 입학이 허가된 학생들의 평균치보다 성적이 높았음에도 주립대학교인 캘리포니아 주립 데이비스 의과대학에 지원했다가 불합격하였는데 대학측은 그의 탈락은 ‘적극행동정책’ 때문이라고 밝혔고 이는 소수인종 학생들을 안배하여 선발하기 위한 특례입학제도이다. \n\n그는 훨씬 낮은 점수로도 입학이 가능한 특별전형이 없으면 입학할 수 있다고 생각하여 학장에게 항의의 편지를 쓰고 1974년 의과대학에 다시 지원했지만, 또 거절했다. 그의 점수는 그의 점수보다 현저히 낮았습니다. \n\n이에 대해 Barkey는 이것이 백인 학생에 대한 역차별이라며 법원에 소송을 제기했고 Barkey는 주 법원에서 승소했고 대학은 연방 대법원에 상고했습니다. \n\nBaki는 연방 헌법 14조, 캘리포니아 주 헌법 및 1964년 민권법에 근거한 인종 차별을 이유로 캘리포니아 주 법원에 금지 명령을 신청했습니다. 주 대법원은 8대 1로 Backer에게 찬성했고, 대학은 주 대법원의 결정에 대해 연방 대법원에 항소했습니다.",mrc-0-000611,바키를 불합격하게 만든 제도는 누구를 위한 것이였나요?,캘리포니아 주립대 대 바키 사건
