__index_level_0__,answers,context,document_id,question,title
2037,"{'answer_start': [380], 'text': ['히기누스']}","Agnodice는 당시 여성에게 금지된 예술을 배운 고대 Anenai였습니다. 머리를 짧게 자르고 남자로 변장한 뒤 헤로필루스와 함께 의학 수업을 받았다고 한다. p=252 Agnodike는 그녀가 여성을 대할 때 그녀가 여성임을 안심시켰습니다. 이로 인해 그는 의사로서의 명성을 얻었고, 이는 그를 다른 의사들에게 질투하게 만들었습니다. 동료들은 그녀가 여성임을 밝히고 재판에 넘겼다. Agnodice는 법정에서 그녀의 외투를 벗고 그녀가 여성임을 밝혀야 했습니다. 원고들은 여성의 의료행위를 금지하는 아테네 법을 들어 처벌을 요구했지만, 그녀의 치료를 받은 아테네인의 아내들이 간청하여 석방되었다. 아테네는 여성의 의료 행위를 금지하는 법을 폐지했습니다. pp=53–4\n\n히기누스는 아그노디케를 오브스테트릭스(obstetrix)라고 서술하였다. 미국의 고대 역사가인 Sara Pomeroy는 이것이 산부인과를 의미하는지 아니면 당시 아테네에 존재하던 직업인 조산사를 의미하는지 불분명하다고 생각했습니다. 그러나 헬렌 킹은 고대 그리스에는 의료 면허 제도가 없었기 때문에 의학을 공부했다면 아마도 산부인과 의사와 조산사가 되었을 것이라고 말합니다. p=5",mrc-0-003091,아그노디케는 누구에 의해 오브스테트릭스라고 서술되었나요?,아그노디케
3257,"{'answer_start': [689], 'text': ['1934년']}","1927년 고등학생 때 실업팀에 선발되어 친선경기를 위해 일본을 방문했다. 당시 일본에는 아직 프로야구가 존재하지 않아 도쿄6대학야구연맹이 인수했다. 와카바야시의 존재가 순식간에 화제가 되었고, 도쿄의 6개 대학 중 하나인 호세이 대학은 열렬한 구애를 보냈다. 와카바야시 본인도 부모님의 모국인 일본에 대한 존경심을 갖고 있는 것 같아 호세이의 입학이 결정되었다. 그러나 대학에 입학하려면 구 일본 중학교를 졸업해야 대학에 입학할 수 있었습니다. 그것을했다 Wakabayashi는 AAA의 San Francisco Shields에서도 초청되었습니다. 1929년 3월 졸업 후 같은 해 4월 호세이대학 예비학교에 들어갔다. 당시 도쿄대 6리그는 소케이의 2류 체제였고, 호세이는 둘에 비해 약한 팀이었다. 모든 것이 와카바야시의 오른팔에 달려 있었지만 첫해에는 하와이와 일본 야구의 차이에 당황해 좋은 결과를 얻지 못했다. 1930년부터 서서히 적응해 가을 리그에서는 호세이의 대망의 첫 우승을 에이스로 장식했다. \n\n1931년 가을, 3학년 때 어깨와 팔꿈치를 다쳐 어쩔 수 없이 옆으로 던지게 되었습니다. 그 결과 빠른 볼을 놓치고 체인지볼과 코너워크를 익히는 데 집중했다. 1932년 4월, 그는 본과 경제학부에 입학하여 두 번째로 가을 리그에서 우승했습니다. 1933년 1월 15일, 그는 아내를 만나 학생과 결혼했다.  1934년 연중 1시즌 15경기를 치르는 것으로 경기 형식이 변경되었고 호세이는 주력 선수들이 대부분 졸업하며 전력이 크게 저하되었다. 그러나 와카바야시는 15경기에 모두 출전해 3번째 우승을 차지하며 팀 성적이 되는 11승 3패 1무라는 전무후무한 개인 기록을 세웠다. 리그 최다인 87경기에 출전해 43승(40승, 리그 첫 40승) 28패를 기록했다. 대학 시절부터 와카바야시였다고 한다. 1935년 3월 호세이 대학을 졸업한 후, 4월에 지인을 통해 일본 컬럼비아에 입사하여 사업가로 일했습니다. 월급은 500엔으로 당시 대기업 간부급과 맞먹는 액수였다. \n\n1935년 7월 16일, 도쿄 자이언츠가 원정에서 미국으로 돌아왔고, 한신 전철과 다른 회사들이 프로 야구 팀을 구성했고 자이언츠, 한큐, 오사카 타이거스가 와카바야시를 서명하기 위해 방문했습니다. 와카바야시는 당시 일본에는 없었던 개념인 '계약금'으로 1억엔을 요구했다. 지난 8월 열린 제9회 시외야구대회에서는 결승에 진출해 도쿄클럽에 패했지만 대회 최우수선수로 뽑혔다. 1936년 1월 9일, 한신은 이에 따라 계약을 체결했고, 와카바야시는 이 계약을 체결하고 타이거즈에 입단했습니다. 와카바야시 씨의 아내도 부유한 집안 출신으로, 앞서 언급한 것처럼 하와이에 있는 부모님도 장사를 하셔서 아버지는 “야구를 하지 않고도 생활이 가능하다. 하와이로 돌아가라."" 하지만 ""다시는 인적 지원을 받고 싶지 않다. 미국 야구 선수들은 사회의 좋은 구성원으로 성공합니다. 일본은 프로선수로서 반드시 해낼 것”이라고 확신했고 타이거즈에 입단하기로 결정했다. 프로야구는 처음에는 험난한 길이었지만 앞으로 가장 유망한 사업이 될 것이라고 와카바야시는 예측했다. Tigers는 Iroha라는 1936년 저지를 주문했지만 Wakabayashi는 다른 주문으로 18번을 착용했습니다. 원래는 숫자 4를 넣을 예정이었으나 4라는 숫자가 불운이었기 때문에 빈 숫자 중 첫 번째 숫자인 18이 붙여졌다. 와카바야시가 넘버 18을 착용하고 에이스로서 활약한 것으로, 「에이스의 저지 넘버 18」의 이야기가 탄생했습니다.",mrc-0-005013,와카바야시의 추계 리그 3번째 우승은 몇 년인가?,와카바야시 다다시
1117,"{'answer_start': [193], 'text': ['모용수']}","378년 4월 부견은 부비(符符)에게 17만 명을 주어 동진의 양양을 공격하였다. 그리고 379년 2월 양양사의 주서가 항복하였다. 부견은 기뻐했고, 전진의 병사들은 계속해서 동진에서 광릉을 압박했지만 패배했다.  부견은 노하여 대대적인 병력으로 동진을 치자고 했으나, 모든 관료들이 반대했고, 그가 믿는 동생 부융도 반대했으나, 오직 모용부의 모용수만이 찬성했다. 이에 부견은 힘을 얻어 자신의 뜻에 따라 남쪽으로 진격했다. \n\n그러나 부견은 적의 동진을 너무 얕잡아 보았고, 383년 단검전투에서 준진의 군대는 산(謝安)이 이끄는 군대에게 패했다. \n\n씨. 하하와 탁발규 부부는 이 기회에 장안에 사는 전연 귀족 모용수와 함께 북쪽 중산으로 향하여 고국에 발을 들일 준비를 하였다. 모자는 독고부에 도착했지만 얼마 지나지 않아 내란이 일어나 유현이 지도자가 된다. 유현은 지역의 지도자가 되겠다는 야심을 품고 있었기 때문에 탁발규 형제는 그에게 정치적 위협이 되었다. 소유현은 그들을 죽이려 했지만 탁발규의 이모는 유현의 처남이었다. 그녀는 이 소식을 하씨에게 알렸고, 하씨는 유현을 만취하게 만들고 동생을 하란부로 도망가게 만들었다. 이를 알고 유현은 하씨를 죽이려 했으나 형의 가족들이 그를 막고 하란부로 도망쳤다.",mrc-0-001706,부견의 동진 공격을 지지한 사람은?,북위 도무제
2641,"{'answer_start': [261], 'text': ['서울중앙지법 민사합의17부']}","진상규명 결정을 받은 김지태 유족은 2010년 6월 정수장학회와 국가를 상대로 주식 양도 등을 포함해 법원에 소송을 제기했다. 김씨 측은 ""박 대통령이 1980년 사망 후 토지 반환을 요구할 의사를 밝혔고, 과거 조사위원회 진상규명 결정을 받은 뒤 손해배상을 청구했기 때문에 공소시효""라고 주장했다. 유적."" \n\n그러나 1심은 '공소시효가 지났다'는 김씨의 주장을 기각했고, 2심도 원고가 공소시효가 지났다는 판결을 패소했다고 인정했다.  2012년 2월 24일 서울중앙지법 민사합의17부(재판장 염원섭)에 의해 5. 제16회 장학생회 '기부' 과정에 강제성이 ​​있었다는 사실이 다시 한 번 입증됐다. 그러나 법원은 김영우의 이전 부일장학금회지 반환 청구를 공소시효가 지났다는 이유로 기각했다. 따라서 공소시효의 범위는 국가범죄에 대해 폭넓게 인정되어야 한다는 비판이 제기되었다. \n\n대법원은 2014년 2월 13일 김지태의 장남 영영 등 유족 6명이 제기한 주식양도 등의 상고심에서 무심판결을 기각했다. 가족, 정수장학회와 국가에 반대합니다. '심판중단'은 항소 중 항소 대상이 아니라고 판단되는 사건을 재판 없이 기각하는 제도다.",mrc-0-004029,2012년에 부일장학회의 주식반환에 대해 기각 결정을 내린 재판부는?,부일장학회
735,"{'answer_start': [106], 'text': ['자신의 프라이버시']}","모니터링 시스템을 고려해야 합니다. \n\n2003년 시민들은 사생활 보호를 위해 보는 사람을 역감시하기 위한 캠페인의 일환으로 '역감시 카메라 설치 캠페인'을 시작했습니다.  ‘역감시’란 자신의 프라이버시를 지키기 위해 감시하는 거꾸로 감시하는 활동을 뜻한다. 즉, 모니터링 대상자가 부당한 모니터링 활동을 하고 있지 않고, 모니터링을 통해 획득한 정보가 악용되지 않음을 확인할 수 있어야 최소한의 개인정보가 보호될 수 있습니다. \n\n감시 기술의 발전 자체를 멈출 수는 없습니다. 그렇다면 감시 기술과 축적된 데이터베이스가 우리 사회와 개인의 인권에 어떤 영향을 미칠지 고민하고 반성할 필요가 있다. 또한 감시 기술은 불평등한 권력 관계를 역전시키기 위한 '역감시' 캠페인과 같은 권력에 대항하는 감시 수단으로 활용될 수 있어야 한다. 주민등록정보 전산화, NEIS, 유전자정보은행 등 국가가 추진하는 '전자감시'는 과도한 개인정보 수집이라는 점에서 위험하다. 반면, 축적된 데이터베이스의 경우 정보에 대한 접근은 가능하면 더 평등해야 합니다. 무엇보다 누가, 어떻게 감시를 하는지에 대한 비판적 인식이 필요한 시점이다.",mrc-0-001116,역감시는 무엇의 보호를 위한 활동인가요?,전자감시제도
529,"{'answer_start': [322], 'text': ['병력과 물류를 보급할 통로']}","1940년 알래스카 방위군은 제2차 세계 대전에 대비하기 위해 창설되었습니다. Landless Program이 발효되어 추축국 군대에 대항하여 영국과 소련에 군수품을 보냈습니다. 알래스카에서는 다수의 군용기가 Rad Army 비행장과 Big Delta Army 비행장에서 수거되어 소련 극동으로 보내졌습니다. \n\n1941년 일본 제국 해군은 선전포고 없이 진주만을 공격했습니다. 미국 정부는 알류샨 열도에 대한 공격 가능성에 대비했습니다. 2월 4일에는 알래스카 방위사령부가 창설되었다. 사이먼 B. 버크너 소장이 사령관으로 임명되었습니다.  그리고 미국 본토 내적으로, 병력과 물류를 보급할 통로를 확보하기 위해 미국 육군 공병대는 알래스카 고속도로를 건설하였다. 그 고속도로는 이듬해 민간 계약자들에 의해 모든 기상 조건에 대해 강화되었습니다. 예상대로 일본군은 알래스카로 진군하여 더치 하버를 공격하고 키스카와 아투 제도를 점령했다. 미국과 캐나다가 반격했다. 알래스카의 성공적인 방어는 1943년 8월 15일 알류샨 열도에서 철수함으로써 완료되었습니다. 다음 날인 10월 31일에는 알래스카 지사로 승격되었고, 사이먼 B. 버크너 장군은 중장으로 진급했다. \n\n제2차 세계 대전 후 미 국방부는 전쟁에서 얻은 교훈을 바탕으로 통일된 지휘 체계와 일관성을 강화할 필요성을 느꼈고, 이에 따라 1947년 1월 1일 미 국방부는 알래스카 사령부를 창설했습니다. 통합 전투 사령부 중 하나. 알래스카 지부는 미국 알래스카 군대로 개편되었습니다. \n\n그 후 Rad Army 비행장은 Fort Wainwright로 확장되었고 Big Delta 육군 비행장은 Fort Greeley로 확장되었습니다.",mrc-1-000818,알래스카 고속도로가 미국 본토에 수행하는 역할은?,미국 알래스카 육군
2996,"{'answer_start': [429], 'text': ['연태조(淵太祚)']}","628년 당(唐)이 최후의 군벌과 서돌궐을 제거하고 통일하자 당과 가까웠던 고구려 영류왕은 당의 성장을 크게 염려했고, 당에서 멀리 떨어진 신라의 계획은 당나라를 이용하여 영토를 확장하십시오. 신라 진평왕은 통일이 이루어지면 당나라가 고구려를 공격할 것이라고 판단하였다. 따라서 고구려는 한반도의 접경지역에 군대를 집중시키는 것은 불가능하다고 판단했다. )을 탈취하였다. 고구려가 여러 차례 반격을 가했지만 당시 궁정은 주화파의 세력이 강해 당의 침공을 우려해 적극적인 조치를 취하지 않았다. \n\n영류왕은 궁정을 장악한 주화파의 지원을 받았지만, 한편으로 당의 수호를 게을리하지 않고 631년(왕 14년) 고구려 서쪽 경계에 천리도성을 쌓았다. 영류).  이때 영류왕은 2대에 걸쳐 총리직에 해당하는 막리지를 배출한 평양성 명가(名家)의 어른이자 당시 막리지였던 연태조(淵太祚)에게 천리장성의 축성 지휘를 맡겼다. 부여성에서 발해만까지 천리도성을 축성하던 연태조는 축성 과정에서 만성병으로 세상을 떠났다. 그 결과 그의 아들 연개소문(淵蓋蘇文)이 만리장성의 총사령관이 되었다. 연개소문은 권력욕이 강한 인물로 천리장성을 맡은 후계자의 지위를 바탕으로 평양 한복판으로 이동해 평양의 중앙 정치권에 진입했고, 아버지의 막기르지를 물려받기 위해. 그러나 성격이 좋지 않아 사람들의 반대에 부딪혀 뇌물과 설득으로 막지 자신을 계승할 수 있었다. 이후 연개소문은 본격적으로 중앙 정계에 진출해 주요 선전의 얼굴이 됐다. \n\n그 동안 고구려가 대신라전에서 어려움을 면치 못하자 당은 동돌궁을 무너뜨리고 고구려에 사신을 보내 세자를 장안으로 데려오라고 명하였다. 당의 요구에 따라 평양법원은 다시 주요 선전파벌로 분열되어 치열하게 논쟁을 벌였다. 세자가 외국에 입국하는 경우는 대개 그 나라에 종속된 상태에서 이루어지기 때문에 주전파는 세자를 장안으로 보내지 말아야 한다고 주장했고, 주화파는 세자를 장안으로 보내야 한다고 주장했다. 당과의 관계를 강화한다. . 주화파를 따르던 영류왕은 서기 640년에 고환권을 장안으로 보내고 당 태종에게 서한을 보내어 세자를 당국학에 편입시킬 것을 요청하였다. \n\n641년, 당태종이 세자를 막고 진대덕을 고구려로 보내겠다는 서신을 보내자 주화파와 주전파가 다시 대립하게 된다. 진대덕은 당에서 직방낭중 중에서 관직을 맡은 사람이었고, 직방낭정은 5급에서 6급 사이의 공무원이었기 때문에 나라를 대표하는 의례를 받기에는 매우 낮은 직위였다. 그러나 이 경우에도 영류왕이 주화파를 지지했고, 사신 진대덕이 고구려에 들어와 왕실을 맞이했다. 그는 파티 스파이로 방해받지 않고 일했습니다. 정탐과 더불어 진대덕은 고구려에 머물며 수나라와 고구려의 승전을 기리는 승전탑을 허물고 유골을 모아 장례를 치르는 등 고구려 인민의 애국심을 고취시켰다. 이에 본선파는 항의했지만 영류왕은 진대덕에 대한 본선선파의 불만을 무시했다. 당나라로 돌아온 진대덕은 즉시 당 태종에게 고구려를 공격하라고 조언했다.",mrc-0-004590,영류왕이 천리장성의 건축 총괄 책임을 맡겼던 인물은 누구인가?,막리지의 난
3445,"{'answer_start': [292], 'text': ['지질 구조']}","이오의 산\n이오의 산 목록\n 이오에는 100-150개의 산이 있습니다. 이 산들의 평균 높이는 6km이고 남보살레몬트의 최고봉은 17이다. 5±1. 이오의 산은 큽니다(산의 평균 지름은 157km). ) 지질학적으로 특별히 표준화된 윤곽이 없는 고립된 구조로 보이며 이는 지구의 경우와 유사하다. 이처럼 거대한 지형을 유지하기 위해서는 대부분의 성분이 유황이 아닌 규산염 암석이어야 합니다.  \n\n이오의 독특한 겉모습을 만들어 준 광범위한 화산 활동에도 불구하고, 이오의 산 대부분은 화산활동으로 생긴 것이 아니라 지질 구조이다. 대부분의 이오 산맥은 하부 암석권의 압축 응력에 의해 형성되며, 가압된 이오의 지각판은 추력 단층을 통해 상승 및 기울어집니다. 화산 물질이 지각 아래로 계속 가라앉으면서 산을 만드는 압축 응력이 발생합니다. 여기 이오의 암석권에는 압축(산을 생성하는 힘)과 확장(파테라를 생성하는 힘)이 지배하는 큰 영역이 있는 것으로 보입니다. 그러나 지역적으로는 산과 파테라가 서로 접촉하는 모습도 자주 관찰되며, 마그마가 산이 형성될 때 생긴 단층을 통해 압착되어 지표면으로 올라오는 것으로 믿어지고 있습니다.\n\n이오 산(보통 평원의 한가운데)는 다양한 형태를 보여준다. 고원 모양이 가장 일반적이며 이러한 구조는 거대하고 평평한 꼭대기와 지상 메사를 닮은 물결 모양의 표면입니다. 다른 산들은 이전에 평평한 땅의 완만하게 경사진 부분과 이전에 지하에 있었고 압축 응력을 받아 표면으로 솟아오른 가파른 경사진 부분으로 구성된 경사진 지각 덩어리처럼 보입니다. 두 가지 유형의 산에는 종종 경계 중 하나 이상을 따라 가파른 절벽이 있습니다. 화산 활동에 의해 생성된 산은 소수에 불과합니다. 그들은 중앙 칼데라 근처에서 가파른 경사(6-7도)를 가진 작은 방패 화산과 비슷하지만 가장자리를 따라 완만합니다. 이 산들은 다른 평균 산들보다 작으며 높이가 1-2km, 너비가 40-60km입니다. La Patera와 같이 훨씬 더 완만한 경사를 가진 다른 방패 화산은 Patera의 중심에서 분출하는 용암 흐름의 형태를 하고 있습니다.\n\n거의 모든 Io 산이 어느 정도 황폐화 단계에 있는 것으로 보입니다. 대규모 산사태 퇴적물은 이오산 바닥에서 흔히 볼 수 있는데, 이는 붕괴가 대표적인 퇴화 형태임을 시사한다. 물결 모양의 가장자리는 이오의 메사와 높은 고원에서 종종 볼 수 있는데, 이오의 지각에서 이산화황이 침투하여 산 가장자리를 따라 부드러운 지대를 형성하기 때문입니다.",mrc-0-005285,대부분의 이오의 산이 형성되는데 영향을 끼친 것은?,이오 (위성)
450,"{'answer_start': [605], 'text': ['뉴저지']}","뉴욕에 들어가기 위해 고군분투하는 애니!!\n\n인류학자를 꿈꾸는 21세 소녀 애니(스칼렛 요한슨). 어머니의 그늘에서 벗어나 용돈을 벌기 위해 뉴욕 상류층 아이들을 돌보기 위해 유모로 일하기 시작한다. 아이들 돌보기가 재미있고 편할 거라 생각했다면 오산!! 애니가 처음 만난 아이는 엑스집의 말썽꾸러기 '그레이어(니콜라스 아트)'였다. 뉴욕의 탑클래스답게 이 녀석의 집도 엄청나다. 하루 종일 걸어도 보이지 않는 방, 죽을 때까지 신을 수 있는 신발, 최고의 명품이 가득한 옷장 속 옷. . 게다가 '미스터 션샤인'의 앞날은 암담하다. X'(로라 리니), 감당할 수 없는 정통 뉴욕 럭셔리 우먼. \n\n부인 첫날 아침부터 X의 지시. 'Mr.'를 찾기 위해 티파니에 들렀다. X'(폴 지아마티)의 손목시계, 4세 그레이어의 초등학교 입학을 위한 추천서를 받고, 수업 시간을 확인하고, X 부인의 명품 옷을 세탁한다. 하루 48시간입니다. 그러나 충분하지 않습니다. 애니는 지금 자신이 유모로 살고 있는지 집사로 살고 있는지 확신이 서지 않고, 본격적으로 X 안과 의사와 신경전을 벌이기 시작한다. . \n\n사랑만 빼고 모든 것이 풍족한 정통 뉴요커 X가족과 정으로 똘똘 뭉친 뉴저지 출신 촌뜨기 애니와의 좌충우돌 한판승부!",mrc-1-000699,애니는 어디서 태어났는가?,내니 다이어리
2252,"{'answer_start': [240], 'text': ['칼 에케르트']}","1842년, 작곡가이자 지휘자인 오토 니콜라이는 여러 유력인사들의 아이디어에 따라 레두텐살에서 오케스트라 연주회를 개최하여 빈 궁전 오페라 하우스의 오케스트라를 콘서트 오케스트라로 사용하였다(3월 28일). . 오페라 오케스트라를 모체로 하여 탄생한 오케스트라로 독립 연주회 수는 적었지만, 오스트리아 최초의 전문 연주회 전문 오케스트라였다. \n\n니콜라이가 1848년에 사임한 뒤에는 잠시 객원 지휘에 의존하다가 1854년에 칼 에케르트가 제 2대 상임 지휘자로 부임했으나, 재임 기간은 3년에 그쳤다. 1860년대 초반 활동 부진으로 밴드 안팎의 비판이 커졌고, 결국 멤버들이 스스로 밴드 운영을 책임지는 자급자족 관리 체제를 도입하는 등 독특한 운영 체제를 확립했다. 투표를 통해 지휘자를 초대합니다. \n\n콘서트홀은 1860년에 케른트너토르 극장으로 이전되었고, 1869년에는 비엔나 음악 협회 건물이 완공되었으며, 이듬해에는 강당을 메인 콘서트홀로 사용하기 시작했습니다. 1875년 그는 한스 리히터를 수석 지휘자로 초청하여 브루크너와 브람스의 교향곡을 비롯한 여러 작품을 초연하기 시작했습니다. 1898년 말러는 후계자로 선출되었고, 2년 후인 1900년에는 파리 만국 박람회를 기념하는 음악제에 초청되어 첫 해외 공연을 펼쳤다. \n\n1903년 상임지휘자제도가 폐지되고 객원지휘자제도가 잠깐 도입되었으나, 1908년에는 펠릭스 바이가트너를 상임지휘자 제도를 효과적으로 부활시키기 위해 'Abonnementdirigent'의 자리에 초청받았다. 1933년 영구 지휘자 제도가 완전히 해체되었으며, 마지막 정규 지휘자는 클레멘스 크라우스였습니다. 1920년대부터 잘츠부르크 페스티벌에 상주 오케스트라로 참여하기 시작하여 현재까지 계속 연주하고 있다. \n\n1938년 오스트리아가 독일에 합병되고 '오스트마르크 주'로 강등되었을 때, 나치는 밴드를 강제로 해산하려고 시도했습니다. Wilhelm Furtwengler와 같은 저명한 음악가들의 노력으로 해산은 피했지만, 유태인이나 유태인 회원은 강제로 추방되거나 강제 수용소에서 목숨을 잃었습니다. 해임된 구성원의 자리는 아리안 음악가들이 채우고 나치당원이자 방위군 소속인 빌헬름 예르거가 지도자를 맡았다. \n \n \n\n1941년, 밴드의 명물이 된 비엔나 신년음악회가 열리기 시작했다. \n\n종전 후 반나치주의와 밴드 재건 등의 문제로 몇 달간 콘서트를 열지 못했으나 전쟁 후 조셉 크립스의 지휘로 첫 콘서트를 개최했다. 레퍼토리 확장에 초대합니다. Deca, Deutsche Grammophon 등의 음반사에서도 활발한 활동을 했으며, 이번 앨범 발매와 방송을 통해 세계적인 명성을 얻기 시작했다. \n\n해외 공연도 활발히 진행되고 있으며, 특히 'Blank Feel Week'라는 이름으로 미국과 일본에서 정기 투어를 진행하고 있다. 최근 오스트리아 정부가 전 세계 오케스트라 역사상 유례가 없는 콘서트 투어 전용 여객기를 제공하면서 화제가 됐다.",mrc-0-003429,1854년에 니콜라이의 뒤를 이어 상임 지휘자로서 활동한 인물은?,빈 필하모니 관현악단
2595,"{'answer_start': [427], 'text': ['슬라브 신화']}","원래 언어는 고대 그리스어로 거슬러 올라갑니다. 이 용어는 약 1250년 이후에 영문학에 나타나기 시작했습니다. 라틴어의 draconem과 그리스어의 δρακων에서 파생됩니다. \n\n고대 그리스에서는 뱀, 상어, 도마뱀, 악어와 같은 큰 생물을 통틀어 용이라고 불렀습니다. 기독교에서는 마귀를 일컫는 말 중 하나인데, 이 영향 때문에 항상 악한 형상이 용을 따라다녔다. 영국에서는 세인트 조지의 상징으로 십자가가 추가된 그림으로 표현된다. \n\n또한 새끼는 성장 수준에 따라 드래곤 베이비, 드래곤 강아지, 드래곤넷 등으로 불립니다. \n\n서양 신화에서 용은 뱀처럼 큰 뱀의 형태를 취합니다. 라틴어 draco는 그리스어 δρακων에서 파생됩니다. 용은 날개 달린 생물로 여겨지지만, 특히 게르만 전설에서 종종 지하 동굴에 둥지를 틀고 있습니다. \n\n슬라브 신화의 드래곤은 인간과 매우 흡사한 성질을 가지고 있다. 예를 들어 불가리아 등의 전설에서 용은 수컷과 암컷이 있기 때문에 인간과 같은 생김새에 분명한 차이가 있다. 수컷 드래곤과 암컷 드래곤은 형제처럼 보이지만 농업의 신으로서는 완전히 다른 특성을 가지고 있습니다. \n\n암컷 드래곤은 인간을 싫어하기 때문에 기후를 마음대로 조절하여 농작물을 마르게 하거나 수컷 드래곤을 물어서 싸운다고 합니다. 반면에 수컷 드래곤은 인간을 좋아하고 작물을 보호하는 것으로 여겨졌습니다. 불과 물은 불가리안 드래곤의 신을 나타내는 데 자주 사용되기 때문에 암컷 드래곤은 종종 물 속성을, 수컷 드래곤은 종종 불 속성을 가지고 있습니다. 불가리아의 전설에서 용은 뱀의 몸과 날개를 가진 머리가 세 개 달린 생물로 묘사됩니다. \n\n러시아, 벨로루시, 우크라이나에서 용은 사악한 존재이며 네 다리가 있는 짐승으로 표현됩니다. 그다지 높지는 않지만 지능도 높으며 종종 마을을 공격하여 돈과 음식을 훔칩니다. 헤드의 수는 17개 이상이지만 37개 헤드가 가장 일반적입니다. 절단면이 불에 타지 않으면 머리가 살아난다고 믿었습니다(→ Zumei). \n\n용혈은 독성이 강해 표면에 닿아도 빨려 들어가지 않는다고 한다.",mrc-0-003956,드래곤의 암수 구분이 있는 신화는?,드래곤
